Country,col,n.x,val,Year.x,n.x.x,WPF_mean,Year.x.x,n.y,polity2_M,democ_M,autoc_M,Year.y,Entity,Region,Region_num,polity_Bin,Series,n.y.y,Value,Year.y.y
LBN,SocialNormUnselfishness_M,2,0.24875000000000003,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Government Effectiveness: Estimate,9,-0.6563133597373957,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,SocialNormUnselfishness_M,2,0.24875000000000003,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Rule of Law: Estimate,9,-0.8343855341275533,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustAcquaintance_M,2,2.7639091670486504,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,GDP per capita (current US$),9,7606.989809004705,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustAcquaintance_M,2,2.7639091670486504,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Government Effectiveness: Estimate,9,-0.6563133597373957,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustAcquaintance_M,2,2.7639091670486504,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Rule of Law: Estimate,9,-0.8343855341275533,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustFamily_M,2,3.614871849334465,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,GDP per capita (current US$),9,7606.989809004705,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustFamily_M,2,3.614871849334465,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Government Effectiveness: Estimate,9,-0.6563133597373957,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustFamily_M,2,3.614871849334465,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Rule of Law: Estimate,9,-0.8343855341275533,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustForeigner_M,2,2.20665411646403,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,GDP per capita (current US$),9,7606.989809004705,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustForeigner_M,2,2.20665411646403,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Government Effectiveness: Estimate,9,-0.6563133597373957,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustForeigner_M,2,2.20665411646403,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Rule of Law: Estimate,9,-0.8343855341275533,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustNeighbor_M,2,2.71422846456242,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,GDP per capita (current US$),9,7606.989809004705,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustNeighbor_M,2,2.71422846456242,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Government Effectiveness: Estimate,9,-0.6563133597373957,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustNeighbor_M,2,2.71422846456242,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Rule of Law: Estimate,9,-0.8343855341275533,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustPagan_M,2,2.358245397090105,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,GDP per capita (current US$),9,7606.989809004705,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustPagan_M,2,2.358245397090105,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Government Effectiveness: Estimate,9,-0.6563133597373957,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustPagan_M,2,2.358245397090105,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Rule of Law: Estimate,9,-0.8343855341275533,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustStranger_M,2,1.954321107339445,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,GDP per capita (current US$),9,7606.989809004705,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustStranger_M,2,1.954321107339445,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Government Effectiveness: Estimate,9,-0.6563133597373957,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBN,TrustStranger_M,2,1.954321107339445,2013_2018,9,67.72,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6,0,2013_2014_2015_2016_2017_2018,Lebanon,"Middle East 
&
 North Africa",5,Democ,Rule of Law: Estimate,9,-0.8343855341275533,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,ConfGV_M,2,2.945478850503915,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,ConfGV_M,2,2.945478850503915,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,ConfGV_M,2,2.945478850503915,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,ConfTV_M,2,3.103655299374665,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,ConfTV_M,2,3.103655299374665,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,ConfTV_M,2,3.103655299374665,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,FightForCountry_M,2,0.7760170838143555,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,FightForCountry_M,2,0.7760170838143555,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,FightForCountry_M,2,0.7760170838143555,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,GeneralTrust_M,2,0.1043614657018185,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,GeneralTrust_M,2,0.1043614657018185,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,GeneralTrust_M,2,0.1043614657018185,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,IntPoli_M,2,2.39992881393057,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,IntPoli_M,2,2.39992881393057,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,IntPoli_M,2,2.39992881393057,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,SocialNormObedience_M,2,0.5043671694636744,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,SocialNormObedience_M,2,0.5043671694636744,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,SocialNormObedience_M,2,0.5043671694636744,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,SocialNormRespect_M,2,0.740172936850349,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,SocialNormRespect_M,2,0.740172936850349,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,SocialNormRespect_M,2,0.740172936850349,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,SocialNormUnselfishness_M,2,0.328646716962062,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,SocialNormUnselfishness_M,2,0.328646716962062,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,SocialNormUnselfishness_M,2,0.328646716962062,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustAcquaintance_M,2,3.168801683939325,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustAcquaintance_M,2,3.168801683939325,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustAcquaintance_M,2,3.168801683939325,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustFamily_M,2,3.921725639475575,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustFamily_M,2,3.921725639475575,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustFamily_M,2,3.921725639475575,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustForeigner_M,2,1.90974382839345,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustForeigner_M,2,1.90974382839345,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustForeigner_M,2,1.90974382839345,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustNeighbor_M,2,3.16731925278164,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustNeighbor_M,2,3.16731925278164,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustNeighbor_M,2,3.16731925278164,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustPagan_M,2,1.807138261170955,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustPagan_M,2,1.807138261170955,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustPagan_M,2,1.807138261170955,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustStranger_M,2,1.860290837123185,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,GDP per capita (current US$),9,9296.02863622653,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustStranger_M,2,1.860290837123185,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Government Effectiveness: Estimate,9,-1.6391464206907467,2013_2014_2015_2016_2017_2018_2019_2020_2021
LBY,TrustStranger_M,2,1.860290837123185,2014_2022,9,48.61666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,0,NA,NA,2013_2014_2015_2016_2017_2018,Libya,"Middle East 
&
 North Africa",5,NA,Rule of Law: Estimate,9,-1.6319128672281888,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,ConfGV_M,2,2.7565098566308253,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,GDP per capita (current US$),9,3376.212266710072,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,ConfGV_M,2,2.7565098566308253,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,Government Effectiveness: Estimate,9,-0.2031908507148425,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,ConfGV_M,2,2.7565098566308253,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,Rule of Law: Estimate,9,-0.23638457722134065,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,ConfTV_M,2,2.70440266485998,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,GDP per capita (current US$),9,3376.212266710072,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,ConfTV_M,2,2.70440266485998,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,Government Effectiveness: Estimate,9,-0.2031908507148425,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,ConfTV_M,2,2.70440266485998,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,Rule of Law: Estimate,9,-0.23638457722134065,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,FightForCountry_M,2,0.8025382538253825,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,GDP per capita (current US$),9,3376.212266710072,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,FightForCountry_M,2,0.8025382538253825,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,Government Effectiveness: Estimate,9,-0.2031908507148425,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,FightForCountry_M,2,0.8025382538253825,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,Rule of Law: Estimate,9,-0.23638457722134065,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,GeneralTrust_M,2,0.14515876375952602,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,GDP per capita (current US$),9,3376.212266710072,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,GeneralTrust_M,2,0.14515876375952602,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,Government Effectiveness: Estimate,9,-0.2031908507148425,2013_2014_2015_2016_2017_2018_2019_2020_2021
MAR,GeneralTrust_M,2,0.14515876375952602,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc,Rule of Law: Estimate,9,-0.23638457722134065,2013_2014_2015_2016_2017_2018_2019_2020_2021
